text,category_clean,lat,lon,timestamp,severity_score,closed_date,lat_rounded,lon_rounded,spatial_density,time_window,temporal_density,growth_rate,acceleration,severity_norm,spatial_norm,temporal_norm,acceleration_norm,surge_gt_consensus,cond_count,cond_spatial,cond_severity,win_count,win_spatial_max,win_sev_mean,resolution_hours,surge_gt_external,mean_res_hours,priority_score
HEAVY FLOW,water,40.84981691104,-73.90146305458,2022-01-01 00:16:19,0.7274823151528834,2022-01-31 07:24:02,40.8498,-73.9015,74,2022-01-01 00:00:00,184,0.0,0.0,0.6686630582094355,0.3201754385964912,0.475,0.5513670998701945,0,1,0,0,184,167,0.5709150153870249,,0,10.805623456790125,0.4537746781527427
Loud Talking,noise,40.87505770204,-73.91232773504,2022-01-01 00:16:29,0.5809446413069963,2022-01-01 00:41:46,40.8751,-73.9123,54,2022-01-01 00:00:00,184,0.0,0.0,0.2642587397798345,0.2324561403508772,0.475,0.5513670998701945,0,1,0,0,184,167,0.5709150153870249,0.4213888888888888,0,10.805623456790125,0.4283360816615146
Loud Music/Party,noise,40.80256198626,-73.96417609587,2022-01-01 00:16:30,0.4851893309503794,2022-01-01 01:06:00,40.8026,-73.9642,95,2022-01-01 00:00:00,184,0.0,0.0,0.0,0.4122807017543859,0.475,0.5513670998701945,0,1,0,0,184,167,0.5709150153870249,0.825,0,10.805623456790125,0.4804852044685322
ENTIRE BUILDING,water,40.83152710482,-73.92886303222,2022-01-01 00:16:31,0.6984115201979875,2022-01-01 12:50:11,40.8315,-73.9289,111,2022-01-01 00:00:00,184,0.0,0.0,0.5884355323357446,0.4824561403508772,0.475,0.5513670998701945,0,1,0,0,184,167,0.5709150153870249,12.561111111111112,0,10.805623456790125,0.5008360816615147
GARBAGE/RECYCLING STORAGE,sanitation,40.83152710482,-73.92886303222,2022-01-01 00:16:32,0.661014991812408,2022-01-13 15:25:27,40.8315,-73.9289,111,2022-01-01 00:00:00,184,0.0,0.0,0.4852312356078696,0.4824561403508772,0.475,0.5513670998701945,0,1,0,0,184,167,0.5709150153870249,303.1486111111111,0,10.805623456790125,0.5008360816615147
ENTIRE BUILDING,water,40.68130392238,-73.89276694954,2022-01-01 00:16:33,0.6984115201979875,2022-01-04 20:53:50,40.6813,-73.8928,87,2022-01-01 00:00:00,184,0.0,0.0,0.5884355323357446,0.3771929824561403,0.475,0.5513670998701945,0,1,0,0,184,167,0.5709150153870249,92.62138888888887,0,10.805623456790125,0.470309765872041
ENTIRE BUILDING,water,40.83550486378,-73.88818185442,2022-01-01 00:16:36,0.6984115201979875,2022-01-01 12:48:59,40.8355,-73.8882,86,2022-01-01 00:00:00,184,0.0,0.0,0.5884355323357446,0.3728070175438596,0.475,0.5513670998701945,0,1,0,0,184,167,0.5709150153870249,12.539722222222222,0,10.805623456790125,0.4690378360474795
APARTMENT ONLY,water,40.61637026983,-74.03826694457,2022-01-01 00:16:43,0.7040020372718572,2022-01-04 06:05:23,40.6164,-74.0383,37,2022-01-01 00:00:00,184,0.0,0.0,0.6038638463494161,0.1578947368421052,0.475,0.5513670998701945,0,1,0,0,184,167,0.5709150153870249,77.81111111111112,0,10.805623456790125,0.4067132746439708
SLOW LEAK,water,40.7685724676,-73.95247939131,2022-01-01 00:16:46,0.7497846961021423,2022-02-25 07:31:30,40.7686,-73.9525,90,2022-01-01 00:00:00,184,0.0,0.0,0.7302115933433271,0.3903508771929824,0.475,0.5513670998701945,0,1,0,0,184,167,0.5709150153870249,,0,10.805623456790125,0.4741255553457252
MOLD,sanitation,40.7685724676,-73.95247939131,2022-01-01 00:16:46,0.6715471781790257,2022-02-25 07:31:30,40.7686,-73.9525,90,2022-01-01 00:00:00,184,0.0,0.0,0.5142972193742354,0.3903508771929824,0.475,0.5513670998701945,0,1,0,0,184,167,0.5709150153870249,,0,10.805623456790125,0.4741255553457252
APARTMENT ONLY,water,40.63819642402,-73.91127335678,2022-01-01 00:16:47,0.7040020372718572,2022-01-04 14:17:31,40.6382,-73.9113,73,2022-01-01 00:00:00,184,0.0,0.0,0.6038638463494161,0.3157894736842105,0.475,0.5513670998701945,0,1,0,0,184,167,0.5709150153870249,86.01222222222222,0,10.805623456790125,0.4525027483281813
ENTIRE BUILDING,water,40.87180154982,-73.89180890542,2022-01-01 00:16:48,0.6984115201979875,2022-01-01 13:28:57,40.8718,-73.8918,56,2022-01-01 00:00:00,184,0.0,0.0,0.5884355323357446,0.2412280701754386,0.475,0.5513670998701945,0,1,0,0,184,167,0.5709150153870249,13.2025,0,10.805623456790125,0.4308799413106375
Loud Music/Party,noise,40.84190383908,-73.91517600633,2022-01-01 00:17:00,0.4851893309503794,2022-01-01 06:02:44,40.8419,-73.9152,96,2022-01-01 00:00:00,184,0.0,0.0,0.0,0.4166666666666667,0.475,0.5513670998701945,0,1,0,0,184,167,0.5709150153870249,5.762222222222222,0,10.805623456790125,0.4817571342930936
ENTIRE BUILDING,water,40.85079458794,-73.86653703998,2022-01-01 00:17:05,0.6984115201979875,2022-01-02 16:40:14,40.8508,-73.8665,70,2022-01-01 00:00:00,184,0.0,0.0,0.5884355323357446,0.3026315789473684,0.475,0.5513670998701945,0,1,0,0,184,167,0.5709150153870249,40.38583333333333,0,10.805623456790125,0.4486869588544971
WATER SUPPLY,water,40.81570499176,-73.94065380931,2022-01-01 00:17:09,0.7404776522889732,2023-03-05 14:39:11,40.8157,-73.9407,97,2022-01-01 00:00:00,184,0.0,0.0,0.704526671431591,0.4210526315789473,0.475,0.5513670998701945,0,1,0,0,184,167,0.5709150153870249,,0,10.805623456790125,0.483029064117655
ENTIRE BUILDING,water,40.81572148053,-73.94069353457,2022-01-01 00:17:09,0.6984115201979875,2022-01-03 16:23:56,40.8157,-73.9407,97,2022-01-01 00:00:00,184,0.0,0.0,0.5884355323357446,0.4210526315789473,0.475,0.5513670998701945,0,1,0,0,184,167,0.5709150153870249,64.11305555555556,0,10.805623456790125,0.483029064117655
ENTIRE BUILDING,water,40.70948342663,-73.79798813358,2022-01-01 00:17:24,0.6984115201979875,2022-01-03 10:20:28,40.7095,-73.798,42,2022-01-01 00:00:00,184,0.0,0.0,0.5884355323357446,0.1798245614035087,0.475,0.5513670998701945,0,1,0,0,184,167,0.5709150153870249,58.05111111111111,0,10.805623456790125,0.4130729237667778
Loud Music/Party,noise,40.71763107368,-73.99047284065,2022-01-01 00:17:40,0.4851893309503794,2022-01-01 00:25:02,40.7176,-73.9905,156,2022-01-01 00:00:00,184,0.0,0.0,0.0,0.6798245614035088,0.475,0.5513670998701945,0,1,0,0,184,167,0.5709150153870249,0.1227777777777777,0,10.805623456790125,0.5580729237667779
Blocked Hydrant,traffic,40.75466915599,-74.00143654591,2022-01-01 00:17:44,0.7254151567816735,2022-01-01 04:50:01,40.7547,-74.0014,28,2022-01-01 00:00:00,184,0.0,0.0,0.6629582605949026,0.1184210526315789,0.475,0.5513670998701945,0,1,0,0,184,167,0.5709150153870249,4.538055555555555,0,10.805623456790125,0.3952659062229182
Loud Music/Party,noise,40.6999567659,-73.91883323205,2022-01-01 00:17:48,0.4851893309503794,2022-01-01 03:05:25,40.7,-73.9188,167,2022-01-01 00:00:00,184,0.0,0.0,0.0,0.7280701754385965,0.475,0.5513670998701945,0,1,0,0,184,167,0.5709150153870249,2.7936111111111117,0,10.805623456790125,0.5720641518369534
Loud Music/Party,noise,40.74448884364,-73.99655353842,2022-01-01 00:18:03,0.4851893309503794,2022-01-01 05:08:46,40.7445,-73.9966,106,2022-01-01 00:00:00,184,0.0,0.0,0.0,0.4605263157894737,0.475,0.5513670998701945,0,1,0,0,184,167,0.5709150153870249,4.845277777777778,0,10.805623456790125,0.4944764325387076
Loud Music/Party,noise,40.77207367992,-73.94993881287,2022-01-01 00:18:06,0.4851893309503794,2022-01-01 00:36:02,40.7721,-73.9499,102,2022-01-01 00:00:00,184,0.0,0.0,0.0,0.4429824561403508,0.475,0.5513670998701945,0,1,0,0,184,167,0.5709150153870249,0.2988888888888888,0,10.805623456790125,0.489388713240462
Loud Music/Party,noise,40.76045412455,-73.91527612393,2022-01-01 00:18:20,0.4851893309503794,2022-01-01 02:51:06,40.7605,-73.9153,116,2022-01-01 00:00:00,184,0.0,0.0,0.0,0.5043859649122807,0.475,0.5513670998701945,0,1,0,0,184,167,0.5709150153870249,2.546111111111111,0,10.805623456790125,0.5071957307843217
Loud Music/Party,noise,40.73574121649,-74.00598631322,2022-01-01 00:18:29,0.4851893309503794,2022-01-01 00:49:16,40.7357,-74.006,125,2022-01-01 00:00:00,184,0.0,0.0,0.0,0.543859649122807,0.475,0.5513670998701945,0,1,0,0,184,167,0.5709150153870249,0.5130555555555556,0,10.805623456790125,0.5186430992053743
Loud Music/Party,noise,40.67064999197,-73.9784320925,2022-01-01 00:18:30,0.4851893309503794,2022-01-01 00:39:48,40.6706,-73.9784,110,2022-01-01 00:00:00,184,0.0,0.0,0.0,0.4780701754385965,0.475,0.5513670998701945,0,1,0,0,184,167,0.5709150153870249,0.355,0,10.805623456790125,0.4995641518369533
No Access,traffic,40.69570970023,-73.95825079019,2022-01-01 00:18:49,0.7186390157788992,2022-01-01 01:21:21,40.6957,-73.9583,74,2022-01-01 00:00:00,184,0.0,0.0,0.6442579454343675,0.3201754385964912,0.475,0.5513670998701945,0,1,0,0,184,167,0.5709150153870249,1.0422222222222222,0,10.805623456790125,0.4537746781527427
Car/Truck Music,noise,40.84817358504,-73.93314285449,2022-01-01 00:18:51,0.6219327751547098,2022-01-01 00:44:59,40.8482,-73.9331,139,2022-01-01 00:00:00,184,0.0,0.0,0.3773748954915629,0.6052631578947368,0.475,0.5513670998701945,0,1,0,0,184,167,0.5709150153870249,0.4355555555555555,0,10.805623456790125,0.5364501167492339
Loud Music/Party,noise,40.84190383908,-73.91517600633,2022-01-01 00:18:59,0.4851893309503794,2022-01-01 05:59:44,40.8419,-73.9152,96,2022-01-01 00:00:00,184,0.0,0.0,0.0,0.4166666666666667,0.475,0.5513670998701945,0,1,0,0,184,167,0.5709150153870249,5.679166666666666,0,10.805623456790125,0.4817571342930936
Banging/Pounding,noise,40.61317179152,-74.14563007335,2022-01-01 00:19:27,0.6436396401375533,2022-01-01 00:49:54,40.6132,-74.1456,19,2022-01-01 00:00:00,184,0.0,0.0,0.4372799677384605,0.0789473684210526,0.475,0.5513670998701945,0,1,0,0,184,167,0.5709150153870249,0.5075,0,10.805623456790125,0.3838185378018655
Loud Music/Party,noise,40.7886605212,-73.85158819868,2022-01-01 00:19:28,0.4851893309503794,2022-01-01 03:31:07,40.7887,-73.8516,38,2022-01-01 00:00:00,184,0.0,0.0,0.0,0.1622807017543859,0.475,0.5513670998701945,0,1,0,0,184,167,0.5709150153870249,3.194166666666667,0,10.805623456790125,0.4079852044685322
Loud Music/Party,noise,40.80221897273,-73.96442550782,2022-01-01 00:19:51,0.4851893309503794,2022-01-01 01:06:18,40.8022,-73.9644,104,2022-01-01 00:00:00,184,0.0,0.0,0.0,0.4517543859649123,0.475,0.5513670998701945,0,1,0,0,184,167,0.5709150153870249,0.7741666666666667,0,10.805623456790125,0.4919325728895848
Loud Music/Party,noise,40.73683320959,-73.80652942104,2022-01-01 00:19:56,0.4851893309503794,2022-01-01 01:36:26,40.7368,-73.8065,27,2022-01-01 00:00:00,184,0.0,0.0,0.0,0.1140350877192982,0.475,0.5513670998701945,0,1,0,0,184,167,0.5709150153870249,1.275,0,10.805623456790125,0.3939939763983567
Loud Music/Party,noise,40.76154468059,-73.92445081255,2022-01-01 00:20:05,0.4851893309503794,2022-01-01 01:03:54,40.7615,-73.9245,90,2022-01-01 00:00:00,184,0.0,0.0,0.0,0.3903508771929824,0.475,0.5513670998701945,0,1,0,0,184,167,0.5709150153870249,0.7302777777777778,0,10.805623456790125,0.4741255553457252
Loud Music/Party,noise,40.590385998,-73.79586764716,2022-01-01 00:20:15,0.4851893309503794,2022-01-01 01:35:42,40.5904,-73.7959,32,2022-01-01 00:00:00,184,0.0,0.0,0.0,0.1359649122807017,0.475,0.5513670998701945,0,1,0,0,184,167,0.5709150153870249,1.2575,0,10.805623456790125,0.4003536255211638
Loud Talking,noise,40.68760892722,-73.99173194225,2022-01-01 00:20:19,0.5809446413069963,2022-01-01 01:19:35,40.6876,-73.9917,121,2022-01-01 00:00:00,184,0.0,0.0,0.2642587397798345,0.5263157894736842,0.475,0.5513670998701945,0,1,0,0,184,167,0.5709150153870249,0.9877777777777778,0,10.805623456790125,0.5135553799071286
Loud Music/Party,noise,40.59791779486,-74.0046776188,2022-01-01 00:20:30,0.4851893309503794,2022-01-01 00:50:22,40.5979,-74.0047,30,2022-01-01 00:00:00,184,0.0,0.0,0.0,0.1271929824561403,0.475,0.5513670998701945,0,1,0,0,184,167,0.5709150153870249,0.4977777777777777,0,10.805623456790125,0.397809765872041
Loud Music/Party,noise,40.86476431664,-73.92276447154,2022-01-01 00:20:33,0.4851893309503794,2022-01-01 01:17:50,40.8648,-73.9228,135,2022-01-01 00:00:00,184,0.0,0.0,0.0,0.5877192982456141,0.475,0.5513670998701945,0,1,0,0,184,167,0.5709150153870249,0.9547222222222222,0,10.805623456790125,0.5313623974509885
Loud Music/Party,noise,40.64787804392,-73.96278886761,2022-01-01 00:20:53,0.4851893309503794,2022-01-01 00:45:00,40.6479,-73.9628,92,2022-01-01 00:00:00,184,0.0,0.0,0.0,0.3991228070175439,0.475,0.5513670998701945,0,1,0,0,184,167,0.5709150153870249,0.4019444444444444,0,10.805623456790125,0.476669414994848
Loud Music/Party,noise,40.7886605212,-73.85158819868,2022-01-01 00:20:54,0.4851893309503794,2022-01-01 03:38:16,40.7887,-73.8516,38,2022-01-01 00:00:00,184,0.0,0.0,0.0,0.1622807017543859,0.475,0.5513670998701945,0,1,0,0,184,167,0.5709150153870249,3.2894444444444444,0,10.805623456790125,0.4079852044685322
No Access,traffic,40.65776880322,-73.95155996714,2022-01-01 00:21:03,0.7186390157788992,2022-01-01 00:42:04,40.6578,-73.9516,90,2022-01-01 00:00:00,184,0.0,0.0,0.6442579454343675,0.3903508771929824,0.475,0.5513670998701945,0,1,0,0,184,167,0.5709150153870249,0.3502777777777778,0,10.805623456790125,0.4741255553457252
Loud Music/Party,noise,40.7886605212,-73.85158819868,2022-01-01 00:21:03,0.4851893309503794,2022-01-01 03:33:27,40.7887,-73.8516,38,2022-01-01 00:00:00,184,0.0,0.0,0.0,0.1622807017543859,0.475,0.5513670998701945,0,1,0,0,184,167,0.5709150153870249,3.2066666666666666,0,10.805623456790125,0.4079852044685322
Loud Music/Party,noise,40.74448884364,-73.99655353842,2022-01-01 00:21:09,0.4851893309503794,2022-01-01 05:08:34,40.7445,-73.9966,106,2022-01-01 00:00:00,184,0.0,0.0,0.0,0.4605263157894737,0.475,0.5513670998701945,0,1,0,0,184,167,0.5709150153870249,4.790277777777778,0,10.805623456790125,0.4944764325387076
Loud Music/Party,noise,40.74736715966,-73.88655054367,2022-01-01 00:21:15,0.4851893309503794,2022-01-01 02:14:50,40.7474,-73.8866,58,2022-01-01 00:00:00,184,0.0,0.0,0.0,0.25,0.475,0.5513670998701945,0,1,0,0,184,167,0.5709150153870249,1.8930555555555555,0,10.805623456790125,0.4334238009597603
Loud Talking,noise,40.64372899145,-73.94491465919,2022-01-01 00:21:16,0.5809446413069963,2022-01-01 00:38:37,40.6437,-73.9449,80,2022-01-01 00:00:00,184,0.0,0.0,0.2642587397798345,0.3464912280701754,0.475,0.5513670998701945,0,1,0,0,184,167,0.5709150153870249,0.2891666666666667,0,10.805623456790125,0.4614062571001112
Loud Music/Party,noise,40.84190383908,-73.91517600633,2022-01-01 00:21:19,0.4851893309503794,2022-01-01 05:46:08,40.8419,-73.9152,96,2022-01-01 00:00:00,184,0.0,0.0,0.0,0.4166666666666667,0.475,0.5513670998701945,0,1,0,0,184,167,0.5709150153870249,5.413611111111111,0,10.805623456790125,0.4817571342930936
Banging/Pounding,noise,40.73310411406,-73.77394688937,2022-01-01 00:21:27,0.6436396401375533,2022-01-01 03:17:33,40.7331,-73.7739,10,2022-01-01 00:00:00,184,0.0,0.0,0.4372799677384605,0.0394736842105263,0.475,0.5513670998701945,0,1,0,0,184,167,0.5709150153870249,2.935,0,10.805623456790125,0.3723711693808129
Banging/Pounding,noise,40.62166813877,-73.98971926532,2022-01-01 00:21:32,0.6436396401375533,2022-01-01 01:03:44,40.6217,-73.9897,82,2022-01-01 00:00:00,184,0.0,0.0,0.4372799677384605,0.3552631578947368,0.475,0.5513670998701945,0,1,0,0,184,167,0.5709150153870249,0.7033333333333334,0,10.805623456790125,0.463950116749234
ENTIRE BUILDING,water,40.86853527626,-73.91840691672,2022-01-01 00:22:15,0.6984115201979875,2022-01-05 16:43:56,40.8685,-73.9184,78,2022-01-01 00:00:00,184,0.0,0.0,0.5884355323357446,0.337719298245614,0.475,0.5513670998701945,0,1,0,0,184,167,0.5709150153870249,112.36138888888888,0,10.805623456790125,0.4588623974509883
ENTIRE BUILDING,water,40.67114224694,-73.93645296525,2022-01-01 00:22:15,0.6984115201979875,2022-01-03 13:35:53,40.6711,-73.9365,96,2022-01-01 00:00:00,184,0.0,0.0,0.5884355323357446,0.4166666666666667,0.475,0.5513670998701945,0,1,0,0,184,167,0.5709150153870249,61.227222222222224,0,10.805623456790125,0.4817571342930936
ENTIRE BUILDING,water,40.74445590413,-73.99647053638,2022-01-01 00:22:15,0.6984115201979875,2022-01-05 20:05:43,40.7445,-73.9965,106,2022-01-01 00:00:00,184,0.0,0.0,0.5884355323357446,0.4605263157894737,0.475,0.5513670998701945,0,1,0,0,184,167,0.5709150153870249,115.72444444444444,0,10.805623456790125,0.4944764325387076
Partial Access,traffic,40.75819230373,-73.88096609379,2022-01-01 00:22:17,0.7077389538288117,2022-01-01 03:48:27,40.7582,-73.881,71,2022-01-01 00:00:00,184,0.0,0.0,0.6141767246255707,0.3070175438596491,0.475,0.5513670998701945,0,1,0,0,184,167,0.5709150153870249,3.436111111111111,0,10.805623456790125,0.4499588886790585
Loud Music/Party,noise,40.7886605212,-73.85158819868,2022-01-01 00:22:21,0.4851893309503794,2022-01-01 03:33:12,40.7887,-73.8516,38,2022-01-01 00:00:00,184,0.0,0.0,0.0,0.1622807017543859,0.475,0.5513670998701945,0,1,0,0,184,167,0.5709150153870249,3.180833333333333,0,10.805623456790125,0.4079852044685322
Loud Music/Party,noise,40.84190383908,-73.91517600633,2022-01-01 00:22:28,0.4851893309503794,2022-01-01 06:07:43,40.8419,-73.9152,96,2022-01-01 00:00:00,184,0.0,0.0,0.0,0.4166666666666667,0.475,0.5513670998701945,0,1,0,0,184,167,0.5709150153870249,5.754166666666666,0,10.805623456790125,0.4817571342930936
Banging/Pounding,noise,40.76598980181,-73.90752557362,2022-01-01 00:22:46,0.6436396401375533,2022-01-01 03:18:23,40.766,-73.9075,48,2022-01-01 00:00:00,184,0.0,0.0,0.4372799677384605,0.2061403508771929,0.475,0.5513670998701945,0,1,0,0,184,167,0.5709150153870249,2.926944444444445,0,10.805623456790125,0.4207045027141463
Derelict Vehicles,traffic,40.65474374983,-73.92970026117,2022-01-01 00:23:00,0.6885179415345192,2022-01-03 12:52:00,40.6547,-73.9297,84,2022-01-01 00:00:00,184,0.0,0.0,0.5611319329866968,0.3640350877192982,0.475,0.5513670998701945,0,1,0,0,184,167,0.5709150153870249,60.48333333333333,0,10.805623456790125,0.4664939763983567
Loud Music/Party,noise,40.69896702063,-73.92881333891,2022-01-01 00:23:03,0.4851893309503794,2022-01-01 01:17:16,40.699,-73.9288,110,2022-01-01 00:00:00,184,0.0,0.0,0.0,0.4780701754385965,0.475,0.5513670998701945,0,1,0,0,184,167,0.5709150153870249,0.9036111111111113,0,10.805623456790125,0.4995641518369533
Loud Music/Party,noise,40.64498092945,-73.95877981171,2022-01-01 00:23:04,0.4851893309503794,2022-01-01 00:47:31,40.645,-73.9588,91,2022-01-01 00:00:00,184,0.0,0.0,0.0,0.3947368421052631,0.475,0.5513670998701945,0,1,0,0,184,167,0.5709150153870249,0.4075,0,10.805623456790125,0.4753974851702866
Loud Music/Party,noise,40.64494712677,-73.99795322544,2022-01-01 00:23:15,0.4851893309503794,2022-01-01 00:46:02,40.6449,-73.998,99,2022-01-01 00:00:00,184,0.0,0.0,0.0,0.4298245614035088,0.475,0.5513670998701945,0,1,0,0,184,167,0.5709150153870249,0.3797222222222222,0,10.805623456790125,0.4855729237667778
Loud Music/Party,noise,40.7886605212,-73.85158819868,2022-01-01 00:23:27,0.4851893309503794,2022-01-01 03:32:33,40.7887,-73.8516,38,2022-01-01 00:00:00,184,0.0,0.0,0.0,0.1622807017543859,0.475,0.5513670998701945,0,1,0,0,184,167,0.5709150153870249,3.151666666666667,0,10.805623456790125,0.4079852044685322
Loud Music/Party,noise,40.79529813582,-73.9358577178,2022-01-01 00:23:39,0.4851893309503794,2022-01-01 01:01:00,40.7953,-73.9359,102,2022-01-01 00:00:00,184,0.0,0.0,0.0,0.4429824561403508,0.475,0.5513670998701945,0,1,0,0,184,167,0.5709150153870249,0.6225,0,10.805623456790125,0.489388713240462
Posted Parking Sign Violation,traffic,40.65314020891,-73.96409775916,2022-01-01 00:23:51,0.701958367973566,2022-01-01 01:09:29,40.6531,-73.9641,92,2022-01-01 00:00:00,184,0.0,0.0,0.5982238722186671,0.3991228070175439,0.475,0.5513670998701945,0,1,0,0,184,167,0.5709150153870249,0.7605555555555555,0,10.805623456790125,0.476669414994848
Partial Access,traffic,40.77966505623,-73.82544097691,2022-01-01 00:23:56,0.7077390201389788,2022-01-01 08:57:54,40.7797,-73.8254,31,2022-01-01 00:00:00,184,0.0,0.0,0.6141769076236848,0.131578947368421,0.475,0.5513670998701945,0,1,0,0,184,167,0.5709150153870249,8.56611111111111,0,10.805623456790125,0.3990816956966024
Blocked Hydrant,traffic,40.75234435319,-74.00163861578,2022-01-01 00:24:08,0.7254151567816735,2022-01-01 04:48:43,40.7523,-74.0016,50,2022-01-01 00:00:00,184,0.0,0.0,0.6629582605949026,0.2149122807017544,0.475,0.5513670998701945,0,1,0,0,184,167,0.5709150153870249,4.409722222222222,0,10.805623456790125,0.423248362363269
Posted Parking Sign Violation,traffic,40.64307491217,-73.99183835508,2022-01-01 00:24:11,0.701958367973566,2022-01-01 00:39:43,40.6431,-73.9918,99,2022-01-01 00:00:00,184,0.0,0.0,0.5982238722186671,0.4298245614035088,0.475,0.5513670998701945,0,1,0,0,184,167,0.5709150153870249,0.2588888888888889,0,10.805623456790125,0.4855729237667778
Loud Music/Party,noise,40.64488948459,-73.9978595369,2022-01-01 00:24:18,0.4851893309503794,2022-01-01 01:11:12,40.6449,-73.9979,101,2022-01-01 00:00:00,184,0.0,0.0,0.0,0.4385964912280701,0.475,0.5513670998701945,0,1,0,0,184,167,0.5709150153870249,0.7816666666666666,0,10.805623456790125,0.4881167834159006
Loud Music/Party,noise,40.7886605212,-73.85158819868,2022-01-01 00:24:55,0.4851893309503794,2022-01-01 03:18:48,40.7887,-73.8516,38,2022-01-01 00:00:00,184,0.0,0.0,0.0,0.1622807017543859,0.475,0.5513670998701945,0,1,0,0,184,167,0.5709150153870249,2.898055555555556,0,10.805623456790125,0.4079852044685322
